_id,ltable_id,rtable_id,name_name_jac_qgm_3_qgm_3,name_name_cos_dlm_dc0_dlm_dc0,name_name_jac_dlm_dc0_dlm_dc0,name_name_mel,name_name_lev_dist,name_name_lev_sim,name_name_nmw,name_name_sw,category_1_category_1_jac_qgm_3_qgm_3,category_1_category_1_cos_dlm_dc0_dlm_dc0,category_1_category_1_jac_dlm_dc0_dlm_dc0,category_1_category_1_mel,category_1_category_1_lev_dist,category_1_category_1_lev_sim,category_1_category_1_nmw,category_1_category_1_sw,category_2_category_2_jac_qgm_3_qgm_3,category_2_category_2_cos_dlm_dc0_dlm_dc0,category_2_category_2_jac_dlm_dc0_dlm_dc0,category_2_category_2_mel,category_2_category_2_lev_dist,category_2_category_2_lev_sim,category_2_category_2_nmw,category_2_category_2_sw,address_address_jac_qgm_3_qgm_3,address_address_cos_dlm_dc0_dlm_dc0,address_address_jac_dlm_dc0_dlm_dc0,address_address_mel,address_address_lev_dist,address_address_lev_sim,address_address_nmw,address_address_sw,city_city_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_jac_dlm_dc0_dlm_dc0,city_city_mel,city_city_lev_dist,city_city_lev_sim,city_city_nmw,city_city_sw,zipcode_zipcode_exm,zipcode_zipcode_anm,zipcode_zipcode_lev_dist,zipcode_zipcode_lev_sim,phone_phone_exm,phone_phone_anm,phone_phone_lev_dist,phone_phone_lev_sim,lev_ws_price+rating,predicted
59185,a2066,b3072,0.0392156862745098,0.0,0.0,0.6826270818710327,22.0,0.2666666666666667,-3.0,4.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5555555555555556,0.6666666666666667,0.5,0.8736842274665833,4.0,0.7894736842105263,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.5572519083969466,0.9999217637298147,2.073155216284987,0.8272370653095844,0.8519387116948093,0
59209,a2067,b1361,0.25925925925925924,0.0,0.0,0.8857142925262451,12.0,0.4285714285714286,-3.0,8.0,0.5384615384615384,0.0,0.0,0.9166666865348816,1.0,0.875,7.0,7.0,0.0,0.0,0.0,0.4416666626930237,8.0,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
59211,a2067,b1414,0.14285714285714285,0.0,0.0,0.5353535413742065,8.0,0.2727272727272727,1.0,3.0,0.0,0.0,0.0,0.511904776096344,8.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.4416666626930237,7.0,0.125,-2.0,1.0,0.6666666666666666,0.75,0.6,0.9304348230361938,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998924706971442,6.0,0.5,0.875,0
59233,a2067,b2367,0.03333333333333333,0.0,0.0,0.6000000238418579,14.0,0.2222222222222222,-5.0,3.0,0.0,0.0,0.0,0.550000011920929,6.0,0.25,-1.0,2.0,0.05263157894736842,0.0,0.0,0.5833333134651184,6.0,0.25,2.0,2.0,0.6666666666666666,0.75,0.6,0.9536231756210327,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.8519387116948093,0
59380,a2073,b2816,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,0.0,0.0,0.0,0.3166666626930237,10.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
59440,a2076,b2586,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.5384615384615384,0.0,0.0,0.9166666865348816,1.0,0.875,7.0,7.0,0.11764705882352941,0.0,0.0,0.6499999761581421,6.0,0.4,-1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
59510,a2078,b2727,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.6,0.0,0.0,0.9333333373069763,1.0,0.9,9.0,9.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,23.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
59592,a2081,b984,0.22727272727272727,0.2886751345948129,0.16666666666666666,0.5929989814758301,22.0,0.24137931034482762,0.0,11.0,0.041666666666666664,0.0,0.0,0.4365079402923584,12.0,0.1428571428571429,-5.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6129032258064516,0.75,0.6,0.933540403842926,4.0,0.8260869565217391,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.875,0
59605,a2081,b1361,0.42424242424242425,0.40824829046386296,0.25,0.6875901818275452,8.0,0.6363636363636364,13.0,13.0,0.0,0.0,0.0,0.511904776096344,8.0,0.0,-1.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6666666666666666,0.75,0.6,0.9304348230361938,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998924706971442,6.0,0.5,0.875,0
59607,a2081,b1414,0.4230769230769231,0.8164965809277259,0.6666666666666666,0.8999999761581421,11.0,0.5,0.0,11.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.7857142857142857,0.75,0.6,0.9826086759567261,1.0,0.9565217391304348,22.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
59629,a2081,b2367,0.047619047619047616,0.0,0.0,0.5367003083229065,17.0,0.2272727272727273,1.0,4.0,0.14285714285714285,0.0,0.0,0.6761904954910278,4.0,0.4285714285714286,1.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6666666666666666,0.75,0.6,0.9536231756210327,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998960242007989,6.0,0.5,0.8519387116948093,0
59641,a2081,b2674,0.3055555555555556,0.33333333333333337,0.2,0.6962481737136841,9.0,0.5909090909090908,12.0,13.0,0.14285714285714285,0.0,0.0,0.6761904954910278,4.0,0.4285714285714286,1.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6666666666666666,0.75,0.6,0.9304348230361938,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998951765619617,5.0,0.5833333333333333,0.875,0
59650,a2082,b182,0.02702702702702703,0.31622776601683794,0.16666666666666666,0.4277777671813965,21.0,0.125,-11.0,3.0,0.0,0.0,0.0,0.4833333194255829,8.0,0.19999999999999996,0.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.7391304347826086,0.6666666666666667,0.5,0.9740740656852722,1.0,0.9444444444444444,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998277410404796,4.0,0.6666666666666667,1.0,0
59669,a2082,b1339,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.3166666626930237,10.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
59680,a2082,b1608,0.045454545454545456,0.31622776601683794,0.16666666666666666,0.4645833373069763,27.0,0.15625,-17.0,5.0,0.0,0.0,0.0,0.3166666626930237,10.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,-3.0,1.0,0.5384615384615384,0.6666666666666667,0.5,0.943355143070221,3.0,0.8333333333333334,14.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9988337025910344,6.0,0.5,1.0,0
59756,a2085,b1932,0.023255813953488372,0.0,0.0,0.48593705892562866,19.0,0.09523809523809523,0.0,3.0,0.06666666666666667,0.0,0.0,0.565079391002655,5.0,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,0.4423076808452606,12.0,0.07692307692307687,-8.0,1.0,0.6666666666666666,0.75,0.6,0.9536231756210327,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998933402886155,6.0,0.5,0.75,0
59761,a2085,b2367,0.10256410256410256,0.0,0.0,0.49470898509025574,15.0,0.2857142857142857,3.0,6.0,0.07692307692307693,0.0,0.0,0.46666666865348816,4.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.0,0.5833333134651184,6.0,0.25,-2.0,1.0,0.6666666666666666,0.75,0.6,0.9304348230361938,3.0,0.8695652173913043,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.8519387116948093,0
60045,a407,b153,0.391304347826087,0.7071067811865475,0.5,0.8947368264198303,10.0,0.4736842105263158,-1.0,9.0,0.5384615384615384,0.0,0.0,0.9166666865348816,1.0,0.875,7.0,7.0,0.0,0.0,0.0,0.5222222208976746,10.0,0.16666666666666663,-5.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.40067338943481445,10.0,0.09090909090909094,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
60067,a1801,b530,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.6666666666666666,0.0,0.0,0.9487179517745972,1.0,0.9230769230769231,12.0,12.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1
60085,a408,b485,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.0,0.0,0.0,0.5476190447807312,12.0,0.1428571428571429,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60111,a1804,b567,0.48148148148148145,0.7745966692414834,0.6,0.9130434393882751,10.0,0.5652173913043479,3.0,13.0,0.1724137931034483,0.0,0.0,0.588203489780426,15.0,0.31818181818181823,-7.0,7.0,0.0,0.0,0.0,0.5106516480445862,17.0,0.10526315789473684,-10.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60128,a1814,b2023,0.32727272727272727,0.23570226039551587,0.125,0.7260341048240662,25.0,0.3902439024390244,3.0,14.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60132,a1818,b424,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,0.0,0.0,0.0,0.49074074625968933,15.0,0.16666666666666663,-7.0,2.0,0.3888888888888889,0.0,0.0,0.9060605764389038,2.0,0.8181818181818181,8.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60190,a411,b104,0.5294117647058824,0.8164965809277259,0.6666666666666666,0.7863247990608215,4.0,0.6923076923076923,5.0,9.0,0.0,0.0,0.0,0.3452380895614624,7.0,0.125,0.0,2.0,0.0,0.0,0.0,0.42592594027519226,9.0,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60197,a411,b940,0.02564102564102564,0.0,0.0,0.4006688892841339,19.0,0.17391304347826086,-6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555555582046509,5.0,0.16666666666666663,0.0,1.0,0.6521739130434783,0.75,0.6,0.9372549057006836,2.0,0.8823529411764706,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998905156268626,5.0,0.5833333333333333,0.875,0
60208,a411,b1620,0.12121212121212122,0.33333333333333337,0.2,0.8338461518287659,12.0,0.4,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5777778029441833,6.0,0.0,-1.0,2.0,0.5833333333333334,0.75,0.6,0.8941176533699036,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.75,0
60215,a411,b2044,0.027777777777777776,0.0,0.0,0.4115384519100189,16.0,0.19999999999999996,-3.0,2.0,0.0,0.0,0.0,0.3452380895614624,7.0,0.125,0.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6521739130434783,0.75,0.6,0.9094117879867554,2.0,0.8823529411764706,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.875,0
60227,a411,b2513,0.13793103448275862,0.40824829046386296,0.25,0.7666208744049072,9.0,0.4375,4.0,6.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5833333333333334,0.75,0.6,0.9058823585510254,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.75,0
60229,a411,b2544,0.14285714285714285,0.33333333333333337,0.2,0.7797435522079468,11.0,0.2666666666666667,2.0,4.0,0.0,0.0,0.0,0.523809552192688,13.0,0.1875,-6.0,2.0,0.0,0.0,0.0,0.5138888955116272,7.0,0.125,-2.0,2.0,0.5833333333333334,0.75,0.6,0.9372549057006836,2.0,0.8823529411764706,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.75,0.875,0
60236,a411,b2854,0.0,0.0,0.0,0.5213675498962402,11.0,0.15384615384615385,-2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.4722222089767456,6.0,0.0,-2.0,1.0,0.52,0.75,0.6,0.9094117879867554,4.0,0.7647058823529411,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.875,0
60246,a436,b459,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,0.23809523809523808,0.0,0.0,0.648809552192688,7.0,0.5,1.0,7.0,0.0,0.0,0.0,0.0,19.0,0.0,-15.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60263,a436,b1620,0.08333333333333333,0.0,0.0,0.519444465637207,16.0,0.19999999999999996,-1.0,4.0,0.08695652173913043,0.0,0.0,0.5571428537368774,9.0,0.3571428571428571,-2.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,0.0,0.52,0.75,0.6,0.8941176533699036,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.875,0
60273,a436,b2242,0.0,0.0,0.0,0.5222222208976746,11.0,0.2666666666666667,1.0,3.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.52,0.75,0.6,0.8941176533699036,4.0,0.7647058823529411,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.5,0.8519387116948093,0
60282,a436,b2513,0.0,0.0,0.0,0.5944444537162781,13.0,0.1875,1.0,3.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5833333333333334,0.75,0.6,0.9058823585510254,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.875,0
60299,a441,b89,0.4090909090909091,0.7071067811865475,0.5,0.8999999761581421,9.0,0.5,0.0,9.0,0.0,0.0,0.0,0.5472221970558167,6.0,0.25,-1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,1
60355,a445,b104,0.0,0.0,0.0,0.44576719403266907,25.0,0.1071428571428571,-16.0,2.0,0.10526315789473684,0.0,0.0,0.6481481194496155,6.0,0.33333333333333337,2.0,2.0,0.0,0.0,0.0,0.5158730149269104,12.0,0.1428571428571429,-3.0,1.0,0.5833333333333334,0.75,0.6,0.9372549057006836,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998894659461356,6.0,0.5,0.875,0
60358,a445,b783,0.3125,0.7071067811865475,0.5,0.8714285492897034,18.0,0.3571428571428571,-8.0,10.0,0.058823529411764705,0.0,0.0,0.5407407283782959,6.0,0.33333333333333337,-1.0,2.0,0.0,0.0,0.0,0.4365079402923584,12.0,0.1428571428571429,-5.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60359,a445,b833,0.12244897959183673,0.25,0.14285714285714285,0.5600414276123047,24.0,0.1428571428571429,-1.0,8.0,0.1875,0.0,0.0,0.5,6.0,0.33333333333333337,0.0,3.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6521739130434783,0.75,0.6,0.9450980424880981,2.0,0.8823529411764706,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.875,0
60362,a445,b940,0.057692307692307696,0.0,0.0,0.5959627032279968,19.0,0.3214285714285714,3.0,7.0,0.25,0.0,0.0,0.6899470686912537,4.0,0.5555555555555556,3.0,4.0,0.0,0.0,0.0,0.34761905670166016,12.0,0.1428571428571429,-7.0,2.0,0.5833333333333334,0.75,0.6,0.9058823585510254,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.6666666666666667,0.875,0
60380,a445,b2044,0.0196078431372549,0.0,0.0,0.5765568017959595,22.0,0.2142857142857143,-2.0,5.0,0.10526315789473684,0.0,0.0,0.6481481194496155,6.0,0.33333333333333337,2.0,2.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.52,0.75,0.6,0.8941176533699036,4.0,0.7647058823529411,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998809100864157,5.0,0.5833333333333333,0.875,0
60393,a445,b2519,0.024390243902439025,0.0,0.0,0.42619046568870544,23.0,0.1785714285714286,-13.0,3.0,0.0,0.0,0.0,0.5740740895271301,7.0,0.2222222222222222,-3.0,1.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.5833333333333334,0.75,0.6,0.9519608020782471,2.0,0.8823529411764706,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.75,0.8519387116948093,0
60394,a445,b2544,0.044444444444444446,0.0,0.0,0.587518036365509,20.0,0.2857142857142857,-6.0,4.0,0.07407407407407407,0.0,0.0,0.39814814925193787,13.0,0.1875,-4.0,2.0,0.3684210526315789,0.0,0.0,0.648809552192688,7.0,0.5,1.0,7.0,0.5833333333333334,0.75,0.6,0.9372549057006836,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998881845062476,5.0,0.5833333333333333,0.875,0
60401,a445,b2854,0.025,0.0,0.0,0.5780423283576965,24.0,0.1428571428571429,-15.0,3.0,0.2,0.0,0.0,0.3740740716457367,6.0,0.33333333333333337,-1.0,3.0,0.0,0.0,0.0,0.5476190447807312,12.0,0.1428571428571429,-8.0,1.0,0.52,0.75,0.6,0.9094117879867554,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998763019565952,5.0,0.5833333333333333,0.875,0
60418,a447,b982,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5,0.0,0.0,0.9047619104385376,1.0,0.8571428571428572,6.0,6.0,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60481,a460,b1476,0.65625,0.8660254037844387,0.75,0.949999988079071,7.0,0.75,14.0,21.0,0.5384615384615384,0.0,0.0,0.9166666865348816,1.0,0.875,7.0,7.0,0.0,0.0,0.0,0.4416666626930237,8.0,0.0,-3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,1
60585,a1151,b1036,0.09090909090909091,0.0,0.0,0.550000011920929,3.0,0.25,1.0,1.0,0.0,0.0,0.0,0.4833333194255829,8.0,0.19999999999999996,0.0,2.0,0.0,0.0,0.0,0.5277777910232544,16.0,0.11111111111111116,-12.0,1.0,0.8,0.8660254037844387,0.75,0.9498039484024048,2.0,0.8823529411764706,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.875,0
60631,a1154,b459,0.0,0.0,0.0,0.4414529800415039,14.0,0.06666666666666665,-1.0,3.0,0.0,0.0,0.0,0.4833333194255829,8.0,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.5868421196937561,15.0,0.21052631578947367,-10.0,2.0,0.5833333333333334,0.75,0.6,0.9372549057006836,3.0,0.8235294117647058,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.5,0.875,0
60648,a1154,b1620,0.12121212121212122,0.40824829046386296,0.25,0.7780769467353821,14.0,0.30000000000000004,-1.0,5.0,0.0,0.0,0.0,0.4952380955219269,8.0,0.19999999999999996,-1.0,1.0,0.07692307692307693,0.0,0.0,0.6000000238418579,3.0,0.4,2.0,2.0,0.52,0.75,0.6,0.929411768913269,4.0,0.7647058823529411,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.5,0.875,0
60658,a1154,b2242,0.07407407407407407,0.0,0.0,0.6384615898132324,10.0,0.23076923076923073,2.0,2.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.52,0.75,0.6,0.8941176533699036,4.0,0.7647058823529411,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,0.9998818596961985,6.0,0.5,0.8519387116948093,0
60667,a1154,b2513,0.17857142857142858,0.4999999999999999,0.3333333333333333,0.7730769515037537,9.0,0.4375,4.0,4.0,0.13599299410434917,0.0,0.0,0.5613306818621457,6.794420861127956,0.3283460442915137,0.04244996967859309,3.0739842328684053,0.04062456970781939,0.0,0.0,0.4700420622136425,9.969356486210419,0.19369067060925027,-3.010214504596527,2.1144024514811033,0.6521739130434783,0.75,0.6,0.9450980424880981,2.0,0.8823529411764706,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.5833333333333333,0.875,0
