_id,ltable_id,rtable_id,ltable_name,ltable_address,ltable_city,ltable_zipcode,ltable_phone,rtable_name,rtable_address,rtable_city,rtable_zipcode,rtable_phone
76560,a1644,b184,Slater's 50/50 - Pasadena,61 N Raymond Ave,Pasadena,91103.0,6267659700.0,Slater's 50/50,61 N Raymond Ave,Pasadena,91103.0,6267659700.0
76563,a1644,b445,Slater's 50/50 - Pasadena,61 N Raymond Ave,Pasadena,91103.0,6267659700.0,Osawa Pasadena,77 N Raymond Ave,Pasadena,91103.0,6266831150.0
76583,a1650,b97,Café Santorini,64 W Union St,Pasadena,91103.0,6265644200.0,Cafe Santorini,64 W Union St,Pasadena,91103.0,6265644200.0
76618,a1660,b1161,POP Champagne Bar & Restaurant,33 E Union St,Pasadena,91103.0,6267951295.0,POP champagne and dessert bar,33 E Union St,Pasadena,91103.0,6267951295.0
76622,a1660,b1499,POP Champagne Bar & Restaurant,33 E Union St,Pasadena,91103.0,6267951295.0,Maestro Restaurant,110 E Union St,Pasadena,91103.0,6267871512.0
76648,a1665,b1769,King Taco,45 N Arroyo Pkwy,Pasadena,91103.0,6267920405.0,King Taco,45 N Arroyo Pkwy,Pasadena,91103.0,6267920405.0
76657,a1672,b56,Russell's,30 N Fair Oaks Ave,Pasadena,91103.0,6265781404.0,Russell's,30 N Fair Oaks Ave,Pasadena,91103.0,6265781404.0
76712,a1678,b247,Marston's,151 E Walnut St,Pasadena,91103.0,6267962459.0,Marston's,151 E Walnut St,Pasadena,91103.0,6267962459.0
76734,a1686,b121,Union,37 E Union St,Pasadena,91103.0,6267955841.0,Union,37 E Union St,Pasadena,91103.0,6267955841.0
76770,a1690,b1258,Meat District,69 N Raymond Ave,Pasadena,91103.0,6267659902.0,Meat District Co,69 N Raymond Ave,Pasadena,91103.0,6267659902.0
76771,a1690,b1480,Meat District,69 N Raymond Ave,Pasadena,91103.0,6267659902.0,Vertical Wine Bistro,70 N Raymond Ave,Pasadena,91103.0,6267953999.0
76795,a1703,b1258,Vertical Wine Bistro,70 N Raymond Ave,Pasadena,91103.0,6267953999.0,Meat District Co,69 N Raymond Ave,Pasadena,91103.0,6267659902.0
76796,a1703,b1480,Vertical Wine Bistro,70 N Raymond Ave,Pasadena,91103.0,6267953999.0,Vertical Wine Bistro,70 N Raymond Ave,Pasadena,91103.0,6267953999.0
76841,a1727,b857,Ramen Tatsunoya,16 N Fair Oaks Ave,Pasadena,91103.0,6264321768.0,Ramen Tatsunoya,16 N Fair Oaks Ave,Pasadena,91103.0,6264321768.0
76864,a1731,b451,Tibet Nepal House,36 E Holly St,Pasadena,91103.0,6265850955.0,Tibet Nepal House,36 E Holly St,Pasadena,91103.0,6265850955.0
76913,a1734,b445,Osawa Shabu Shabu & Sushi,77 N Raymond Ave,Pasadena,91103.0,6266831150.0,Osawa Pasadena,77 N Raymond Ave,Pasadena,91103.0,6266831150.0
76938,a1645,b198,Mi Piace,25 E Colorado Blvd,Pasadena,91105.0,6267953131.0,Mi Piace,25 E Colorado Blvd,Pasadena,91105.0,6267953131.0
76990,a1646,b37,La Grande Orange Café,260 S Raymond Ave,Pasadena,91105.0,6263564444.0,La Grande Orange Cafe,260 S Raymond Ave,Pasadena,91105.0,6263564444.0
77047,a1648,b52,Houston's Restaurant,320 S Arroyo Pkwy,Pasadena,91105.0,6265776001.0,Houston's,320 S Arroyo Pkwy,Pasadena,91105.0,6265776001.0
77049,a1648,b90,Houston's Restaurant,320 S Arroyo Pkwy,Pasadena,91105.0,6265776001.0,Arroyo Chop House,536 S Arroyo Pkwy,Pasadena,91105.0,6265777463.0
77121,a1652,b944,Gyu-Kaku Japanese BBQ,70 W Green St,Pasadena,91105.0,6264054842.0,Gyu-Kaku Japanese BBQ Dining,70 W Green St,Pasadena,91105.0,6264054842.0
77166,a1653,b411,Dog Haus Biergarten,93 E Green St,Pasadena,91105.0,6266830808.0,Dog Haus Biergarten,93 E Green St,Pasadena,91105.0,6266830808.0
77212,a1657,b14,The Luggage Room Pizzeria,260 S Raymond Ave,Pasadena,91105.0,6263564440.0,Luggage Room Pizzeria,260 S Raymond Ave,Pasadena,91105.0,6263564440.0
77340,a1663,b712,King's Row Gastropub,20 E Colorado Blvd,Pasadena,91105.0,6267933010.0,Fleming's Prime Steakhouse & Wine Bar,179 E Colorado Blvd,Pasadena,91105.0,6266390490.0
77346,a1663,b951,King's Row Gastropub,20 E Colorado Blvd,Pasadena,91105.0,6267933010.0,Kings Row Gastropub,20 E Colorado Blvd,Pasadena,91105.0,6267933010.0
77412,a1664,b1548,Green Street Tavern,69 W Green St,Pasadena,91105.0,6262299961.0,Green Street Tavern,69 W Green St,Pasadena,91105.0,6262299961.0
77495,a1669,b52,Arroyo Chop House,536 S Arroyo Pkwy,Pasadena,91105.0,6265777463.0,Houston's,320 S Arroyo Pkwy,Pasadena,91105.0,6265776001.0
77497,a1669,b90,Arroyo Chop House,536 S Arroyo Pkwy,Pasadena,91105.0,6265777463.0,Arroyo Chop House,536 S Arroyo Pkwy,Pasadena,91105.0,6265777463.0
77557,a1673,b368,Congregation Ale House,300 S Raymond Ave,Pasadena,91105.0,6264032337.0,Congregation Ale House,300 S Raymond Ave,Pasadena,91105.0,6264032337.0
77568,a1673,b941,Congregation Ale House,300 S Raymond Ave,Pasadena,91105.0,6264032337.0,Stone Company Store,220 S Raymond Ave,Pasadena,91105.0,6264407243.0
77633,a1674,b1385,Barney's Beanery,99 E Colorado Blvd,Pasadena,91105.0,6264059777.0,Barney's Beanery,99 E Colorado Blvd,Pasadena,91105.0,6264059777.0
77650,a1674,b2580,Barney's Beanery,99 E Colorado Blvd,Pasadena,91105.0,6264059777.0,Bar Celona,46 E Colorado Blvd,Pasadena,91105.0,6264051000.0
77679,a1675,b918,Umami Burger - Pasadena,49 E Colorado Blvd,Pasadena,91105.0,6267998626.0,Umami Burger,49 E Colorado Blvd,Pasadena,91105.0,6267998626.0
77731,a1679,b621,Saladang,363 S Fair Oaks Ave,Pasadena,91105.0,6267938123.0,Saladang Song,363 S Fair Oaks Ave,Pasadena,91105.0,6267938123.0
77786,a1680,b518,Lucky Baldwin's,17 S Raymond Ave,Pasadena,91105.0,6267950652.0,Lucky Baldwins Pub,17 S Raymond Ave,Pasadena,91105.0,6267950652.0
77888,a1684,b68,Gale's,452 S Fair Oaks Ave,Pasadena,91105.0,6264326705.0,Gale's Italian Restaurant and Bar,452 S Fair Oaks Ave,Pasadena,91105.0,6264326705.0
77975,a1687,b1917,Buca di Beppo,80 W Green St,Pasadena,91105.0,6267927272.0,Buca di Beppo,80 W Green St,Pasadena,91105.0,6267927272.0
78132,a1721,b1139,IX Tapa Cantina,119 E Colorado Blvd,Pasadena,91105.0,6263041000.0,Kabuki Japanese Restaurant,88 W Colorado Blvd,Pasadena,91105.0,6265689310.0
78154,a1721,b2580,IX Tapa Cantina,119 E Colorado Blvd,Pasadena,91105.0,6263041000.0,Bar Celona,46 E Colorado Blvd,Pasadena,91105.0,6264051000.0
78247,a1726,b1261,My Vegan,633 S Arroyo Pkwy,Pasadena,91105.0,6265789017.0,My Vegan,633 S Arroyo Pkwy,Pasadena,91105.0,6265789017.0
78338,a1729,b198,The Pie Hole,59 E Colorado Blvd,Pasadena,91105.0,6267656315.0,Mi Piace,25 E Colorado Blvd,Pasadena,91105.0,6267953131.0
78366,a1729,b1819,The Pie Hole,59 E Colorado Blvd,Pasadena,91105.0,6267656315.0,Noodle World Pasadena,24 W Colorado Blvd,Pasadena,91105.0,6265855885.0
78455,a1733,b412,True Food Kitchen,168 W Colorado Blvd,Pasadena,91105.0,6266396818.0,True Food Kitchen,168 W Colorado Blvd,Pasadena,91105.0,6266396818.0
78501,a1735,b30,Parkway Grill,510 S Arroyo Pkwy,Pasadena,91105.0,6267951001.0,Parkway Grill,510 S Arroyo Pkwy,Pasadena,91105.0,6267951001.0
78559,a1647,b257,Urth Caffe,594 E Colorado Blvd,Pasadena,91101.0,6268444644.0,Urth Caffe,594 E Colorado Blvd,Pasadena,91101.0,6268444644.0
78580,a1647,b1721,Urth Caffe,594 E Colorado Blvd,Pasadena,91101.0,6268444644.0,Yahaira's Cafe,698 E Colorado Blvd,Pasadena,91101.0,6268443254.0
78595,a1651,b251,Yard House,330 East Colorado Blvd,Pasadena,91101.0,6265779273.0,Yard House,300 E Colorado Blvd,Pasadena,91101.0,6265779273.0
78598,a1651,b441,Yard House,330 East Colorado Blvd,Pasadena,91101.0,6265779273.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0
78632,a1654,b251,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0,Yard House,300 E Colorado Blvd,Pasadena,91101.0,6265779273.0
78635,a1654,b441,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0
78689,a1655,b1592,Lemonade,146 S Lake Ave,Pasadena,91101.0,6263047700.0,Lemonade,146 S Lake Ave,Pasadena,91101.0,6263047700.0
78730,a1658,b1998,Abricott,238 S Lake Ave,Pasadena,91101.0,6267961613.0,Abricott,238 S Lake Ave,Pasadena,91101.0,6267961613.0
78753,a1659,b844,Tender Greens,621 E Colorado Blvd,Pasadena,91101.0,6264051511.0,Tender Greens,621 E Colorado Blvd,Pasadena,91101.0,6264051511.0
78778,a1662,b194,Roy's Restaurant,641 E Colorado Blvd,Pasadena,91101.0,6263564066.0,Roy's Pasadena,641 E Colorado Blvd,Pasadena,91101.0,6263564066.0
78856,a1667,b285,Blaze Fast-Fire'd Pizza,667 East Colorado Blvd,Pasadena,91101.0,6268025352.0,Blaze Fast-Fire'd Pizza,667 E Colorado Blvd,Pasadena,91101.0,6268025352.0
78890,a1670,b208,Green Street Restaurant,146 S Shopper's Ln,Pasadena,91101.0,6265777170.0,Green Street Restaurant,146 Shoppers Ln,Pasadena,91101.0,6265777170.0
78943,a1676,b1290,The Counter Pasadena,140 Shoppers Ln,Pasadena,91101.0,6264401008.0,The Counter,140 Shoppers Ln,Pasadena,91101.0,6264401008.0
78968,a1682,b441,Lunasia Dim Sum House,239 E Colorado Blvd,Pasadena,91101.0,6267938822.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0
78970,a1682,b559,Lunasia Dim Sum House,239 E Colorado Blvd,Pasadena,91101.0,6267938822.0,Lunasia,239 E Colorado Blvd,Pasadena,91101.0,6267938822.0
79057,a1688,b1406,Maison Akira,713 E Green St,Pasadena,91101.0,6267969501.0,Maison Akira,713 E Green St,Pasadena,91101.0,6267969501.0
79124,a1691,b978,El Cholo Cafe Pasadena,300 E Colorado Blvd,Pasadena,91101.0,6267955800.0,El Cholo Cafe,260 E Colorado Blvd Ste 203,Pasadena,91101.0,6267955800.0
79153,a1692,b441,The Cheesecake Factory,2 West Colorado Blvd,Pasadena,91101.0,6265846000.0,Ruth's Chris Steak House,369 E Colorado Blvd,Pasadena,91101.0,6265838122.0
79180,a1692,b2809,The Cheesecake Factory,2 West Colorado Blvd,Pasadena,91101.0,6265846000.0,P.F. Chang's,260 E Colorado Blvd Ste 201,Pasadena,91101.0,6263569760.0
79193,a1698,b682,Settebello Pizzeria Napoletana,625 E Colorado Blvd,Pasadena,91101.0,6267659550.0,Settebello,625 E Colorado Blvd,Pasadena,91101.0,
79265,a1702,b524,Alexander's Steakhouse - Pasadena,111 N Los Robles Ave,Pasadena,91101.0,6264861111.0,Alexander's Steakhouse,111 N Los Robles Ave,Pasadena,91101.0,6264861111.0
79312,a1705,b1204,The Hat,491 N Lake Ave,Pasadena,91101.0,6264491844.0,The Hat,491 N Lake Ave,Pasadena,91101.0,6264491844.0
79383,a1711,b978,Porto Alegre Churrascaria,300 E Colorado Blvd,Pasadena,91101.0,6267440555.0,El Cholo Cafe,260 E Colorado Blvd Ste 203,Pasadena,91101.0,6267955800.0
79404,a1711,b2910,Porto Alegre Churrascaria,300 E Colorado Blvd,Pasadena,91101.0,6267440555.0,Porto Alegre,260 E Colorado Blvd,Pasadena,91101.0,6267440555.0
79406,a1711,b2976,Porto Alegre Churrascaria,300 E Colorado Blvd,Pasadena,91101.0,6267440555.0,Great Maple,300 E Colorado Blvd,Pasadena,91101.0,6267147625.0
79458,a1715,b1055,BJ's Restaurant & Brewhouse,234 E Colorado Blvd,Pasadena,91101.0,6262040845.0,BJ's Restaurant & Brewhouse,234 E Colorado Blvd,Pasadena,91101.0,6262040845.0
79497,a1718,b1204,The Reyn,635 N Lake Ave,Pasadena,91101.0,6264495768.0,The Hat,491 N Lake Ave,Pasadena,91101.0,6264491844.0
79521,a1720,b257,Yahaira's Cafe,698 E Colorado Blvd,Pasadena,91101.0,6268443254.0,Urth Caffe,594 E Colorado Blvd,Pasadena,91101.0,6268444644.0
79542,a1720,b1721,Yahaira's Cafe,698 E Colorado Blvd,Pasadena,91101.0,6268443254.0,Yahaira's Cafe,698 E Colorado Blvd,Pasadena,91101.0,6268443254.0
79590,a1724,b2971,Tokyo Wako Restaurant,330 E Colorado Blvd,Pasadena,91101.0,6264400670.0,Tokyo Wako,330 E Colorado Blvd # 239,Pasadena,91101.0,6264400670.0
79592,a1649,b2649,Roscoe's House of Chicken & Waffles,830 N Lake Ave,Pasadena,91104.0,6267914890.0,Roscoe's House of Chicken & Waffles,830 N Lake Ave,Pasadena,91104.0,6267914890.0
79601,a1656,b455,Malbec Argentinean Cuisine,1001 E Green St,Pasadena,91106.0,6266830550.0,Malbec,1001 E Green St,Pasadena,91106.0,6266830550.0
79626,a1694,b1372,Dog Haus,105 N Hill Ave,Pasadena,91106.0,6265774287.0,Dog Haus,105 N Hill Ave,Pasadena,91106.0,6265774287.0
79635,a1695,b1309,Daisy Mint,1218 E Colorado Blvd,Pasadena,91106.0,6267922999.0,Daisy Mint,1218 E Colorado Blvd,Pasadena,91106.0,6267922999.0
79709,a1798,b609,Granville,121 N San Fernando Blvd,Burbank,91502.0,8188484726.0,Granville,121 N San Fernando Blvd,Burbank,91502.0,8188484726.0
79764,a1807,b2163,The Rustic Spoon,4384 Lankershim Blvd,North Hollywood,91602.0,8187548998.0,The Habit Burger Grill,4770 Lankershim Blvd,Los Angeles,91602.0,8187621995.0
79774,a1822,b99,The Front Yard,4222 Vineland Ave,North Hollywood,91602.0,8182557290.0,The Front Yard,4222 Vineland Ave,Los Angeles,91602.0,8182557290.0
79811,a1824,b1242,Sushi Yuzu,10118 Riverside Dr,Toluca Lake,91602.0,8187638355.0,Sushi Yuzu,10118 Riverside Dr,Los Angeles,91602.0,8187638355.0
79846,a1825,b1890,Lotus Vegan,4715 Lankershim Blvd,North Hollywood,91602.0,8187608088.0,Lotus Vegan Thai Restaurant,4715 Lankershim Blvd,Los Angeles,91602.0,8187608088.0
79868,a1830,b1298,Sweetsalt,10218 Riverside Dr,Toluca Lake,91602.0,8185097790.0,Sweetsalt Food Shop,10218 Riverside Dr,Los Angeles,91602.0,8185097790.0
79880,a1830,b2601,Sweetsalt,10218 Riverside Dr,Toluca Lake,91602.0,8185097790.0,Sweet Salt,10218 1/2 Riverside Dr,Los Angeles,91602.0,8185097790.0
79925,a1892,b1373,Little Toni's,4745 Lankershim Blvd,North Hollywood,91602.0,8187630131.0,Little Toni's,4745 Lankershim Blvd,Los Angeles,91602.0,8187630131.0
79941,a1893,b88,Ca Del Sole,4100 Cahuenga Blvd,Toluca Lake,91602.0,8189854669.0,Ca' Del Sole,4100 Cahuenga Blvd,Los Angeles,91602.0,8189854669.0
79974,a1901,b859,Girasol,11334 Moorpark St,Studio City,91602.0,8189242323.0,Girasol,11334 Moorpark St,Los Angeles,91602.0,8189242323.0
80003,a1905,b879,Original Thai Restaurant,11363 Riverside Dr,North Hollywood,91602.0,8185060789.0,The Counter,10123 Riverside Dr Ste A,Los Angeles,91602.0,8185091881.0
80045,a1910,b2173,Cactus Taquerias,11401 Moorpark St,Studio City,91602.0,8187548119.0,Cactus Taqueria #3,11401 Moorpark St,Los Angeles,91602.0,8187548119.0
80079,a1878,b1527,Skaf's Grill,6008 Laurel Canyon Blvd,North Hollywood,91606.0,8189855701.0,Skaf's Grill,6008 Laurel Canyon Blvd,Los Angeles,91606.0,8189855701.0
80094,a1914,b2665,Krimsey's Cajun Kitchen,12900 Victory Blvd,Los Angeles,91606.0,8183086166.0,Krimsey's Cajun Kitchen,12900 Victory Blvd,Los Angeles,91606.0,8183086166.0
80097,a1849,b341,Nat's Early Bite Coffee Shop,14115 Burbank Blvd,Sherman Oaks,91401.0,8187813040.0,Nat's Early Bite,14115 Burbank Blvd,Los Angeles,91401.0,8187813040.0
80110,a1864,b2654,Lusy's Mediterranean Cafe & Grill,6357 Woodman Ave,Van Nuys,91401.0,8189974330.0,Lusy's,6357 Woodman Ave,Los Angeles,91401.0,8189974330.0
80115,a1872,b2281,Barone's,13726 Oxnard St,Valley Glen,91401.0,8187826004.0,Barone's Famous Italian Restaurant,13726 Oxnard St,Los Angeles,91401.0,8187826004.0
80126,a1855,b349,Sanamluang Cafe,12980 Sherman Way,North Hollywood,91605.0,8187641180.0,Salsa & Beer,11619 Sherman Way,Los Angeles,91605.0,8185031220.0
80137,a1857,b2086,Hungry Fox,13359 Sherman Way,North Hollywood,91605.0,8187657111.0,Hungry Fox,13359 Sherman Way,Los Angeles,91605.0,8187657111.0
80143,a1860,b2150,Krua Thai Restaurant,13130 Sherman Way,North Hollywood,91605.0,8187597998.0,Krua Thai,13130 Sherman Way,Los Angeles,91605.0,8187597998.0
80161,a1858,b1355,AYCE Gogi,7128 Van Nuys Blvd,Los Angeles,91405.0,8184653050.0,Ayce,7128 Van Nuys Blvd,Los Angeles,91405.0,8184653050.0
80165,a1873,b1162,NORMS Restaurant,13640 Sherman Way,Van Nuys,91405.0,8187805060.0,Norm's Restaurant,13640 Sherman Way,Los Angeles,91405.0,8187805060.0
80183,a1956,b2008,Savoy Kitchen,138 E Valley Blvd,Alhambra,91801.0,6263089535.0,Savoy,138 E Valley Blvd,Alhambra,91801.0,6263089535.0
80191,a1956,b3006,Savoy Kitchen,138 E Valley Blvd,Alhambra,91801.0,6263089535.0,Tasty Garden,288 W Valley Blvd Ste 110,Alhambra,91801.0,6263008262.0
80200,a1959,b1268,Gen Korean BBQ House,68 W Main St,Alhambra,91801.0,6264072858.0,Gen Korean Bbq House,68 W Main St,Alhambra,91801.0,6264072858.0
80201,a1959,b1436,Gen Korean BBQ House,68 W Main St,Alhambra,91801.0,6264072858.0,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0
80219,a1960,b417,Grill 'Em All,19 E Main St,Alhambra,91801.0,6262842874.0,Grill 'Em All Alhambra,19 E Main St,Alhambra,91801.0,6262842874.0
80225,a1960,b1436,Grill 'Em All,19 E Main St,Alhambra,91801.0,6262842874.0,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0
80248,a1962,b1268,Kopan Ramen - Alhambra,645 E Main St,Alhambra,91801.0,6264588388.0,Gen Korean Bbq House,68 W Main St,Alhambra,91801.0,6264072858.0
80249,a1962,b1436,Kopan Ramen - Alhambra,645 E Main St,Alhambra,91801.0,6264588388.0,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0
80280,a1963,b2037,101 Noodle Express,1408 E Valley Blvd,Alhambra,91801.0,6263008654.0,101 Noodle Express,1408 E Valley Blvd,Alhambra,91801.0,6263008654.0
80286,a1963,b2798,101 Noodle Express,1408 E Valley Blvd,Alhambra,91801.0,6263008654.0,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0
80291,a1964,b417,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0,Grill 'Em All Alhambra,19 E Main St,Alhambra,91801.0,6262842874.0
80296,a1964,b1268,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0,Gen Korean Bbq House,68 W Main St,Alhambra,91801.0,6264072858.0
80297,a1964,b1436,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0,38 Degrees Ale House & Grill,100 W Main St,Alhambra,91801.0,6262822038.0
80348,a1967,b1604,Baccali Cafe & Rotisserie,245 W Valley Blvd,Alhambra,91801.0,6262933300.0,Baccali,245 W Valley Blvd,Alhambra,91801.0,6262933300.0
80395,a1969,b1586,The Boiling Crab,33 W Main St,Alhambra,91801.0,6263005898.0,The Boiling Crab,33 W Main St,Alhambra,91801.0,6263005898.0
80412,a1971,b453,Lunasia Chinese Cuisine,500 W Main St,Alhambra,91801.0,6263083222.0,Lunasia Dim Sum House,500 W Main St,Alhambra,91801.0,6263083222.0
80476,a1974,b2485,Dog Haus,410 E Main St,Alhambra,91801.0,6262824287.0,Dog Haus,410 E Main St,Alhambra,91801.0,6262824287.0
80477,a1974,b2748,Dog Haus,410 E Main St,Alhambra,91801.0,6262824287.0,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0
80503,a1977,b3006,Garden Café,228 W Valley Blvd,Alhambra,91801.0,6262891833.0,Tasty Garden,288 W Valley Blvd Ste 110,Alhambra,91801.0,6263008262.0
80533,a1981,b779,The Hat,1 W Valley Blvd,Alhambra,91801.0,6262820140.0,The Hat,1 W Valley Blvd,Alhambra,91801.0,6262820140.0
80558,a1982,b816,Twohey's Restaurant,1224 N Atlantic Blvd,Alhambra,91801.0,6262847387.0,Twohey's Restaurant,1224 N Atlantic Blvd,Alhambra,91801.0,6262847387.0
80599,a1984,b3006,Tasty Garden,288 W Valley Blvd,Alhambra,91801.0,6263008262.0,Tasty Garden,288 W Valley Blvd Ste 110,Alhambra,91801.0,6263008262.0
80616,a1986,b2037,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0,101 Noodle Express,1408 E Valley Blvd,Alhambra,91801.0,6263008654.0
80622,a1986,b2798,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0
80634,a1987,b1486,Borneo Kalimantan Cuisine,19 South Garfield Ave,Alhambra,91801.0,6262824477.0,Borneo Kalimantan Cuisine,19 S Garfield Ave Ste A,Alhambra,91801.0,6262824477.0
80667,a1989,b2404,Thai Purple,27 N Garfield Ave,Alhambra,91801.0,6263009083.0,Thai Purple,27 N Garfield Ave,Alhambra,91801.0,6263009083.0
80694,a1991,b2798,Kang Kang Food Court,27 E Valley Blvd,Alhambra,91801.0,6263083898.0,Top Island Seafood Restaurant,740 E Valley Blvd,Alhambra,91801.0,6263009898.0
80714,a1992,b2362,Izakaya Akatora,115 W Main St,Alhambra,91801.0,6269437872.0,Izakaya Akatora,115 W Main St,Alhambra,91801.0,6269437872.0
80740,a1993,b2485,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0,Dog Haus,410 E Main St,Alhambra,91801.0,6262824287.0
80741,a1993,b2748,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0
80758,a1995,b1898,King Hua Restaurant,2000 W Main St,Alhambra,91801.0,6262828833.0,King Hua Restaurant,2000 W Main St,Alhambra,91801.0,6262828833.0
80797,a2001,b779,Boat House,25 W Valley Blvd,Alhambra,91801.0,6262822888.0,The Hat,1 W Valley Blvd,Alhambra,91801.0,6262820140.0
80823,a2004,b1105,Charlies Trio Cafe,47 W Main St,Alhambra,91801.0,6262844943.0,Charlie's Trio Cafe,47 W Main St,Alhambra,91801.0,6262844943.0
80885,a2006,b2748,Mahan Indian Restaurant,110 W Main St,Alhambra,91801.0,6264586299.0,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0
80947,a2009,b1586,The Poke Joint,6 W Main St,Alhambra,91801.0,6265881788.0,The Boiling Crab,33 W Main St,Alhambra,91801.0,6263005898.0
81145,a2017,b2162,Dickey's Barbecue Pit,8 W Main St,Alhambra,91801.0,6263819797.0,Blaze Pizza,100 E Main St,Alhambra,91801.0,6269405747.0
81173,a2018,b2748,Los Amigos Mexican Grill and Cantina,118 W Main St,Alhambra,91801.0,6263130130.0,Shakas Hawaiian Flavors,101 W Main St,Alhambra,91801.0,6262935520.0
81202,a1957,b200,Newport Seafood Restaurant,518 W Las Tunas Dr,San Gabriel,91776.0,6262895998.0,Newport Seafood Restaurant,518 W Las Tunas Dr,San Gabriel,91776.0,6262895998.0
81223,a1958,b495,Golden Deli,815 W Las Tunas Dr,San Gabriel,91776.0,6263080803.0,Golden Deli Vietnamese,815 W Las Tunas Dr,San Gabriel,91776.0,6263080803.0
81248,a1975,b2250,Benten Ramen,821 W Las Tunas Dr,San Gabriel,91776.0,6269105075.0,Benten Ramen,821 W Las Tunas Dr,San Gabriel,91776.0,6269105075.0
81284,a1961,b1163,Noodle World,700 W Valley Blvd,Alhambra,91803.0,6262938800.0,Noodle World Alhambra,700 W Valley Blvd,Alhambra,91803.0,6262938800.0
81287,a1961,b1910,Noodle World,700 W Valley Blvd,Alhambra,91803.0,6262938800.0,Sam Woo Barbeque,514 W Valley Blvd,Alhambra,91803.0,6262810038.0
81307,a1965,b2918,Banh Mi My Tho,304 W Valley Blvd,Alhambra,91803.0,6262894160.0,Banh Mi My Tho,304 W Valley Blvd,Alhambra,91803.0,6262894160.0
